timestamp_ms,raw_x_ut,raw_y_ut,raw_z_ut,cal_x_ut,cal_y_ut,cal_z_ut
28727,-18.2434,-23.7244,-38.4460,-6.9034,-0.3055,-15.8749
28737,-18.2739,-23.8953,-38.1287,-6.9277,-0.4382,-15.6279
28747,-18.2617,-23.9990,-38.0066,-6.9177,-0.5203,-15.5338
28757,-18.2617,-23.9075,-38.3606,-6.9155,-0.4516,-15.8103
28767,-18.3655,-23.9685,-38.3301,-6.9955,-0.4986,-15.7861
28777,-18.2678,-23.8220,-38.2202,-6.9232,-0.3805,-15.6988
28787,-18.2617,-23.7976,-38.4583,-6.9163,-0.3644,-15.8853
28797,-18.3044,-23.6450,-38.2935,-6.9539,-0.2382,-15.7533
28807,-18.2129,-23.8892,-38.1958,-6.8796,-0.4353,-15.6812
28817,-18.2190,-23.7915,-38.0127,-6.8880,-0.3537,-15.5360
28827,-18.2556,-23.8220,-38.4888,-6.9108,-0.3847,-15.9097
28837,-18.3044,-23.9014,-38.5254,-6.9470,-0.4484,-15.9391
28847,-18.2373,-23.7488,-38.2996,-6.8998,-0.3231,-15.7603
28857,-18.3350,-23.7793,-38.1836,-6.9765,-0.3444,-15.6687
28867,-18.1152,-23.7183,-38.3850,-6.8045,-0.3019,-15.8283
28877,-18.3105,-23.6755,-38.1104,-6.9601,-0.2600,-15.6099
28887,-18.2861,-24.0417,-38.3789,-6.9320,-0.5598,-15.8264
28897,-18.3289,-23.9075,-38.6780,-6.9643,-0.4551,-16.0587
28907,-18.2800,-24.0967,-38.4155,-6.9259,-0.6047,-15.8560
28917,-18.3044,-23.9563,-38.2385,-6.9492,-0.4885,-15.7147
28927,-18.2800,-23.8831,-38.9465,-6.9238,-0.4402,-16.2697
28998,-18.2739,-23.8953,-38.3301,-6.9255,-0.4411,-15.7860
29008,-18.3289,-23.7915,-38.3240,-6.9701,-0.3564,-15.7791
29018,-18.1702,-23.9258,-38.1165,-6.8466,-0.4644,-15.6199
29028,-18.2434,-23.8525,-38.4155,-6.9016,-0.4084,-15.8528
29038,-18.2312,-23.8037,-38.2446,-6.8947,-0.3667,-15.7181
29048,-18.3105,-23.8464,-38.3179,-6.9550,-0.4009,-15.7753
29058,-18.2983,-23.8953,-38.3972,-6.9438,-0.4417,-15.8385
29068,-18.2251,-23.7244,-38.5071,-6.8885,-0.3067,-15.9230
29078,-18.2861,-23.9380,-38.1165,-6.9366,-0.4722,-15.6188
29088,-18.1580,-24.0173,-38.4094,-6.8323,-0.5427,-15.8513
29098,-18.3228,-23.8647,-38.1226,-6.9662,-0.4126,-15.6222
29108,-18.1641,-23.7976,-38.5193,-6.8396,-0.3670,-15.9343
29118,-18.4021,-23.9380,-38.1958,-7.0259,-0.4714,-15.6799
29128,-18.3105,-23.8892,-38.2324,-6.9551,-0.4341,-15.7089
29138,-18.2739,-23.8098,-38.1409,-6.9290,-0.3694,-15.6363
29148,-18.2556,-23.8098,-38.2507,-6.9136,-0.3713,-15.7227
29158,-18.2495,-23.8831,-38.2996,-6.9070,-0.4312,-15.7622
29168,-18.2739,-23.7671,-38.4644,-6.9262,-0.3397,-15.8896
29178,-18.2495,-23.8464,-38.4399,-6.9061,-0.4038,-15.8718
29188,-18.2373,-23.7854,-38.3789,-6.8984,-0.3538,-15.8231
29198,-18.2739,-23.7976,-38.3179,-6.9273,-0.3622,-15.7750
29208,-18.2556,-23.9441,-38.4583,-6.9090,-0.4827,-15.8875
29218,-18.2861,-23.7244,-38.0798,-6.9406,-0.2994,-15.5870
29228,-18.1824,-23.8892,-38.4521,-6.8531,-0.4395,-15.8827
29238,-18.3105,-23.7366,-38.1287,-6.9589,-0.3095,-15.6252
29248,-18.2312,-23.9075,-38.2690,-6.8927,-0.4508,-15.7388
29258,-18.2678,-23.7000,-38.2568,-6.9249,-0.2826,-15.7257
29268,-18.1702,-23.9319,-38.3179,-6.8443,-0.4722,-15.7781
29278,-18.2922,-23.8159,-38.4521,-6.9398,-0.3786,-15.8805
29288,-18.1335,-24.0295,-38.2690,-6.8147,-0.5509,-15.7416
29298,-18.3044,-23.9502,-38.2935,-6.9487,-0.4844,-15.7578
29308,-18.3533,-23.9014,-38.9221,-6.9807,-0.4533,-16.2500
29318,-18.2861,-23.7122,-38.6780,-6.9344,-0.2983,-16.0563
29328,-18.2861,-23.9258,-38.4949,-6.9327,-0.4679,-15.9157
29338,-18.4204,-23.9929,-38.2507,-7.0386,-0.5162,-15.7236
29348,-18.2434,-23.9624,-38.6230,-6.8974,-0.5001,-16.0173
29358,-18.2922,-23.9380,-38.0737,-6.9418,-0.4715,-15.5852
29368,-18.2800,-24.0662,-38.2996,-6.9277,-0.5784,-15.7645
29378,-18.3167,-23.9258,-38.4827,-6.9566,-0.4672,-15.9058
29388,-18.3472,-23.9136,-38.1348,-6.9843,-0.4518,-15.6322
29398,-18.3044,-23.7183,-38.3118,-6.9525,-0.2976,-15.7687
29408,-18.2983,-23.7549,-38.5132,-6.9449,-0.3301,-15.9274
29418,-18.1885,-23.7427,-38.3423,-6.8615,-0.3197,-15.7943
29428,-18.2556,-23.8037,-38.1042,-6.9153,-0.3643,-15.6076
29438,-18.2434,-23.9441,-38.4277,-6.8999,-0.4824,-15.8637
29448,-18.1702,-23.6450,-38.2935,-6.8494,-0.2405,-15.7547
29458,-18.2739,-23.9929,-37.9700,-6.9277,-0.5146,-15.5048
29468,-18.2678,-23.7976,-38.3301,-6.9224,-0.3624,-15.7847
29478,-18.2434,-23.8220,-38.0798,-6.9057,-0.3789,-15.5889
29488,-18.2251,-23.6023,-38.4766,-6.8909,-0.2078,-15.8972
29498,-18.3716,-23.7915,-38.1348,-7.0053,-0.3529,-15.6301
29508,-18.2983,-23.8037,-38.4949,-6.9443,-0.3693,-15.9138
29518,-18.2739,-23.8220,-38.1775,-6.9284,-0.3798,-15.6652
29528,-18.2007,-23.8159,-38.2751,-6.8705,-0.3776,-15.7425
29538,-18.3167,-23.8770,-38.1042,-6.9615,-0.4223,-15.6080
29548,-18.2678,-23.8098,-38.2690,-6.9229,-0.3714,-15.7369
29558,-18.2312,-23.8647,-38.4033,-6.8920,-0.4183,-15.8435
29568,-18.2434,-23.7854,-38.1775,-6.9053,-0.3508,-15.6650
29578,-18.2922,-23.7915,-38.4644,-6.9401,-0.3591,-15.8897
29588,-18.2495,-23.7366,-38.2690,-6.9099,-0.3126,-15.7361
29598,-18.2495,-23.7061,-37.9761,-6.9136,-0.2837,-15.5056
29608,-18.2495,-23.7854,-38.1409,-6.9104,-0.3501,-15.6362
29618,-18.3411,-23.7854,-38.1470,-6.9816,-0.3487,-15.6400
29628,-18.2312,-23.9990,-38.3545,-6.8902,-0.5259,-15.8072
29638,-18.2678,-23.9136,-38.0859,-6.9231,-0.4524,-15.5947
29648,-18.1824,-23.7671,-38.5437,-6.8542,-0.3424,-15.9528
29658,-18.3411,-23.6938,-38.1531,-6.9831,-0.2749,-15.6434
29668,-18.1702,-23.8098,-38.0798,-6.8489,-0.3703,-15.5895
29678,-18.2495,-23.8770,-38.1836,-6.9084,-0.4246,-15.6710
29688,-18.3167,-23.8586,-38.5681,-6.9568,-0.4143,-15.9719
29698,-18.3044,-23.8708,-38.5071,-6.9477,-0.4235,-15.9243
29708,-18.2007,-24.0356,-38.1348,-6.8682,-0.5527,-15.6356
29718,-18.1946,-23.7610,-38.1409,-6.8681,-0.3314,-15.6364
29728,-18.2617,-23.7976,-38.2874,-6.9181,-0.3619,-15.7512
29738,-18.1763,-23.8159,-38.2141,-6.8521,-0.3771,-15.6949
29748,-18.3716,-24.0356,-38.4460,-6.9978,-0.5544,-15.8780
29758,-18.3838,-23.8281,-38.3545,-7.0118,-0.3854,-15.8030
29768,-18.3289,-23.9441,-38.2385,-6.9684,-0.4782,-15.7143
29835,-18.3594,-23.8159,-38.5132,-6.9913,-0.3783,-15.9277
29845,-18.4021,-23.9990,-38.3057,-7.0237,-0.5223,-15.7670
29855,-18.2922,-23.8586,-38.2507,-6.9412,-0.4101,-15.7230
29865,-18.3105,-23.8647,-38.2935,-6.9549,-0.4153,-15.7564
29875,-18.3655,-23.9441,-38.2996,-6.9962,-0.4785,-15.7618
29885,-18.2678,-23.9258,-38.4155,-6.9193,-0.4671,-15.8536
29895,-18.2678,-23.6816,-38.5315,-6.9222,-0.2719,-15.9411
29905,-18.3228,-23.9258,-38.2751,-6.9636,-0.4641,-15.7428
29915,-18.3350,-24.1577,-38.4338,-6.9674,-0.6533,-15.8706
29925,-18.2556,-24.0051,-38.3484,-6.9092,-0.5303,-15.8022
29935,-18.2251,-23.9014,-38.3545,-6.8871,-0.4472,-15.8058
29945,-18.3105,-24.0784,-38.4705,-6.9493,-0.5902,-15.8985
29955,-18.2556,-23.7671,-38.3240,-6.9135,-0.3380,-15.7796
29965,-18.2556,-23.8342,-38.4766,-6.9107,-0.3943,-15.9003
29975,-18.3533,-23.7610,-38.1592,-6.9914,-0.3290,-15.6491
29985,-18.2739,-23.8464,-38.3606,-6.9260,-0.4022,-15.8093
29995,-18.2190,-23.9563,-38.1897,-6.8832,-0.4892,-15.6773
30005,-18.3105,-23.8770,-38.4644,-6.9528,-0.4277,-15.8908
30015,-18.3228,-23.8220,-38.3179,-6.9649,-0.3810,-15.7748
30025,-18.1091,-23.8770,-38.3362,-6.7975,-0.4292,-15.7923
30035,-18.1946,-23.8403,-38.2324,-6.8658,-0.3967,-15.7094
30045,-18.3167,-23.8953,-38.4583,-6.9574,-0.4423,-15.8862
30055,-18.3472,-23.9929,-38.0981,-6.9833,-0.5152,-15.6046
30065,-18.2007,-23.6877,-38.6292,-6.8688,-0.2794,-16.0185
30075,-18.3228,-23.9075,-38.0798,-6.9660,-0.4465,-15.5892
30085,-18.2434,-24.0479,-38.2141,-6.9004,-0.5630,-15.6976
30095,-18.2007,-23.6938,-38.0920,-6.8745,-0.2764,-15.5970
30105,-18.1885,-23.8281,-38.3423,-6.8600,-0.3886,-15.7955
30115,-18.2251,-24.0173,-38.2019,-6.8868,-0.5385,-15.6877
30125,-18.3044,-23.9197,-38.1409,-6.9509,-0.4575,-15.6375
30135,-18.3960,-23.7915,-38.7329,-7.0179,-0.3612,-16.0994
30145,-18.2983,-23.9075,-38.2874,-6.9447,-0.4499,-15.7524
30155,-18.3350,-23.8342,-38.0798,-6.9767,-0.3872,-15.5880
30165,-18.2068,-23.6450,-38.3911,-6.8769,-0.2413,-15.8310
30175,-18.1641,-23.8770,-38.7146,-6.8362,-0.4338,-16.0888
30185,-18.2922,-23.9563,-38.3301,-6.9387,-0.4900,-15.7867
30195,-18.3594,-24.0540,-38.2996,-6.9896,-0.5672,-15.7635
30205,-18.1519,-23.8831,-38.5681,-6.8282,-0.4368,-15.9740
30215,-18.2129,-23.7305,-38.3850,-6.8802,-0.3100,-15.8274
30225,-18.2556,-23.9197,-38.2385,-6.9118,-0.4598,-15.7147
30235,-18.2495,-23.9319,-38.3789,-6.9054,-0.4718,-15.8252
30245,-18.1519,-23.7305,-38.4521,-6.8320,-0.3121,-15.8808
30255,-18.3289,-23.8708,-38.2385,-6.9696,-0.4191,-15.7132
30265,-18.3289,-23.9502,-37.9639,-6.9712,-0.4791,-15.4988
30275,-18.2312,-23.6877,-38.4583,-6.8944,-0.2763,-15.8841
30285,-18.2312,-23.8098,-38.1897,-6.8952,-0.3709,-15.6750
30295,-18.2678,-23.7549,-38.2324,-6.9242,-0.3266,-15.7074
30305,-18.2678,-23.8464,-38.4094,-6.9207,-0.4030,-15.8477
30315,-18.2617,-23.7488,-38.6475,-6.9151,-0.3278,-16.0331
30325,-18.2739,-23.8220,-38.2202,-6.9279,-0.3804,-15.6987
30335,-18.2251,-24.1028,-38.3911,-6.8833,-0.6102,-15.8375
30345,-18.2861,-23.8159,-38.4338,-6.9352,-0.3784,-15.8662
30355,-18.3838,-23.9746,-38.6841,-7.0058,-0.5084,-16.0639
30365,-18.3838,-24.0479,-38.1836,-7.0099,-0.5602,-15.6721
30375,-18.3777,-24.0295,-38.2996,-7.0043,-0.5472,-15.7629
30385,-18.2678,-23.9136,-38.5132,-6.9185,-0.4587,-15.9301
30395,-18.1946,-23.7854,-38.2874,-6.8661,-0.3532,-15.7517
30405,-18.2617,-23.8098,-38.3789,-6.9169,-0.3731,-15.8232
30415,-18.3105,-23.8281,-38.3240,-6.9552,-0.3862,-15.7799
30425,-18.2312,-23.8831,-38.4705,-6.8910,-0.4340,-15.8965
30435,-18.2739,-23.8403,-38.4949,-6.9247,-0.3992,-15.9146
30445,-18.2129,-23.9136,-38.4949,-6.8759,-0.4593,-15.9163
30455,-18.3350,-23.7732,-38.1104,-6.9774,-0.3384,-15.6111
30465,-18.2861,-23.8220,-38.3972,-6.9355,-0.3828,-15.8375
30475,-18.2922,-23.8159,-38.2935,-6.9415,-0.3763,-15.7559
30485,-18.2312,-23.8342,-38.5681,-6.8907,-0.3961,-15.9724
30495,-18.2800,-23.9502,-38.2629,-6.9300,-0.4843,-15.7341
30505,-18.2434,-23.8586,-38.2874,-6.9028,-0.4115,-15.7523
30515,-18.2312,-23.7366,-38.4888,-6.8933,-0.3162,-15.9087
30525,-18.2800,-23.9136,-38.0249,-6.9332,-0.4513,-15.5467
30535,-18.2922,-23.8342,-37.9517,-6.9449,-0.3860,-15.4879
30545,-18.3228,-23.7732,-38.5071,-6.9637,-0.3444,-15.9226
30555,-18.3289,-23.7976,-38.3667,-6.9695,-0.3619,-15.8127
30565,-18.2556,-23.8586,-38.2507,-6.9127,-0.4107,-15.7234
30575,-18.2495,-23.7976,-38.0798,-6.9109,-0.3591,-15.5884
30585,-18.2922,-23.9075,-38.3789,-6.9390,-0.4514,-15.8243
30595,-18.1885,-23.9990,-38.3850,-6.8567,-0.5271,-15.8316
30605,-18.2556,-23.9746,-38.0066,-6.9134,-0.5007,-15.5335
30672,-18.3044,-24.0112,-38.0737,-6.9500,-0.5304,-15.5862
30682,-18.2800,-23.7915,-38.4521,-6.9307,-0.3591,-15.8803
30692,-18.2129,-23.9197,-38.3484,-6.8774,-0.4621,-15.8014
30702,-18.4082,-23.7976,-38.1775,-7.0333,-0.3578,-15.6634
30712,-18.2129,-23.9563,-38.3484,-6.8768,-0.4917,-15.8019
30722,-18.2556,-23.8647,-38.5925,-6.9089,-0.4206,-15.9918
30732,-18.2068,-23.7366,-38.3179,-6.8761,-0.3141,-15.7748
30742,-18.2434,-23.9197,-38.0798,-6.9040,-0.4577,-15.5903
30752,-18.2312,-23.8098,-38.2080,-6.8950,-0.3711,-15.6894
30762,-18.1641,-23.7732,-38.1592,-6.8440,-0.3420,-15.6513
30772,-18.2922,-23.8831,-38.1592,-6.9418,-0.4285,-15.6515
30782,-18.3533,-23.9075,-38.1897,-6.9885,-0.4476,-15.6752
30792,-18.3289,-23.6816,-38.5925,-6.9690,-0.2717,-15.9883
30802,-18.1519,-23.8586,-38.1897,-6.8327,-0.4116,-15.6766
30812,-18.2434,-23.9014,-38.1958,-6.9031,-0.4446,-15.6810
30822,-18.3105,-23.8647,-38.4521,-6.9532,-0.4177,-15.8810
30832,-18.2068,-23.7000,-38.4583,-6.8752,-0.2866,-15.8845
30842,-18.2922,-23.8159,-38.0249,-6.9444,-0.3723,-15.5451
30852,-18.2373,-23.8708,-38.3484,-6.8972,-0.4223,-15.8004
30862,-18.2373,-23.8953,-38.3484,-6.8968,-0.4420,-15.8008
30872,-18.2922,-23.6511,-38.2568,-6.9447,-0.2428,-15.7248
30882,-18.3105,-23.8342,-38.1775,-6.9567,-0.3890,-15.6650
30892,-18.3838,-23.8464,-38.3484,-7.0116,-0.4001,-15.7985
30902,-18.3838,-23.9014,-38.2751,-7.0115,-0.4434,-15.7418
30912,-18.3472,-24.0479,-38.2751,-6.9805,-0.5621,-15.7443
30922,-18.2678,-23.9807,-38.5193,-6.9172,-0.5129,-15.9359
30932,-18.2861,-24.0540,-38.5193,-6.9302,-0.5717,-15.9367
30942,-18.3289,-23.9990,-38.4155,-6.9655,-0.5251,-15.8540
30952,-18.3044,-24.0112,-38.3362,-6.9472,-0.5342,-15.7922
30962,-18.1580,-23.7488,-38.4094,-6.8369,-0.3261,-15.8474
30972,-18.2800,-23.8342,-38.2690,-6.9319,-0.3909,-15.7372
30982,-18.2739,-23.8647,-38.1531,-6.9279,-0.4139,-15.6466
30992,-18.1274,-23.8342,-38.2385,-6.8136,-0.3930,-15.7148
31002,-18.2739,-23.8831,-38.5071,-6.9238,-0.4339,-15.9248
31012,-18.1335,-23.8403,-38.3423,-6.8171,-0.3994,-15.7963
31022,-18.2129,-23.7915,-38.3057,-6.8800,-0.3581,-15.7660
31032,-18.2861,-23.8098,-38.3301,-6.9365,-0.3720,-15.7846
31042,-18.3899,-23.8281,-38.2446,-7.0178,-0.3837,-15.7167
31052,-18.2373,-23.7854,-38.2202,-6.9001,-0.3515,-15.6986
31062,-18.3533,-23.7976,-38.5559,-6.9865,-0.3643,-15.9610
31072,-18.2129,-23.8220,-38.4277,-6.8782,-0.3845,-15.8623
31082,-18.3105,-23.6511,-38.1897,-6.9597,-0.2415,-15.6719
31092,-18.2556,-23.8342,-38.2874,-6.9128,-0.3916,-15.7518
31102,-18.3105,-23.7976,-38.3789,-6.9551,-0.3624,-15.8225
31112,-18.2800,-23.8892,-38.2751,-6.9309,-0.4353,-15.7427
31122,-18.2190,-23.6938,-38.1226,-6.8884,-0.2766,-15.6208
31132,-18.2678,-23.8892,-38.2751,-6.9214,-0.4355,-15.7429
31142,-18.2495,-23.8342,-38.4094,-6.9067,-0.3935,-15.8477
31152,-18.1702,-23.8342,-38.3789,-6.8453,-0.3944,-15.8246
31162,-18.1763,-23.8525,-38.1836,-6.8518,-0.4062,-15.6715
31172,-18.2983,-23.6694,-38.6108,-6.9453,-0.2627,-16.0028
31182,-18.1152,-23.8586,-38.1897,-6.8042,-0.4122,-15.6770
31249,-18.3472,-23.9746,-38.1836,-6.9827,-0.5017,-15.6714
31259,-18.3716,-23.7915,-38.1042,-7.0057,-0.3525,-15.6062
31269,-18.2739,-23.8770,-37.9944,-6.9294,-0.4214,-15.5223
31279,-18.2007,-23.6694,-38.1836,-6.8740,-0.2581,-15.6685
31289,-18.2556,-23.8647,-38.1653,-6.9136,-0.4144,-15.6564
31299,-18.2678,-23.8647,-38.1348,-6.9234,-0.4137,-15.6323
31309,-18.2312,-23.8647,-38.3240,-6.8928,-0.4171,-15.7812
31319,-18.3044,-23.8647,-38.2751,-6.9504,-0.4152,-15.7421
31329,-18.3167,-23.8098,-38.2874,-6.9607,-0.3708,-15.7508
31339,-18.2983,-23.7488,-38.4277,-6.9459,-0.3240,-15.8603
31349,-18.3044,-23.7610,-38.4583,-6.9501,-0.3342,-15.8843
31359,-18.3594,-23.8037,-38.2446,-6.9945,-0.3646,-15.7167
31369,-18.3350,-23.9197,-38.0493,-6.9756,-0.4557,-15.5653
31379,-18.2251,-23.9685,-38.2385,-6.8872,-0.4997,-15.7158
31389,-18.3594,-23.8403,-38.5315,-6.9907,-0.3983,-15.9424
31399,-18.2800,-23.9502,-38.1042,-6.9317,-0.4820,-15.6095
31409,-18.3472,-23.9258,-38.3423,-6.9818,-0.4647,-15.7953
31419,-18.3167,-23.7732,-38.2874,-6.9613,-0.3413,-15.7502
31429,-18.3594,-23.7610,-38.1470,-6.9962,-0.3287,-15.6394
31439,-18.2373,-23.9075,-38.1104,-6.8992,-0.4484,-15.6141
31449,-18.3167,-23.8037,-38.3423,-6.9602,-0.3667,-15.7938
31459,-18.2556,-23.6450,-38.3118,-6.9157,-0.2393,-15.7682
31469,-18.3044,-23.7549,-38.0859,-6.9543,-0.3238,-15.5920
31479,-18.1946,-24.0295,-38.6902,-6.8576,-0.5560,-16.0715
31489,-18.2800,-23.8281,-38.6230,-6.9282,-0.3911,-16.0149
31499,-18.3167,-23.9319,-38.3179,-6.9582,-0.4697,-15.7765
31509,-18.2800,-23.9624,-38.2263,-6.9302,-0.4936,-15.7055
31519,-18.3289,-24.1577,-38.3667,-6.9634,-0.6524,-15.8180
31529,-18.2617,-24.0051,-38.4583,-6.9127,-0.5318,-15.8884
31539,-18.2800,-23.8586,-38.2385,-6.9319,-0.4101,-15.7136
31549,-18.2495,-23.8525,-38.6536,-6.9037,-0.4118,-16.0396
31559,-18.3044,-23.8892,-38.1531,-6.9513,-0.4331,-15.6467
31569,-18.2556,-23.8464,-38.3179,-6.9122,-0.4019,-15.7759
31579,-18.2556,-23.9868,-38.5620,-6.9072,-0.5187,-15.9696
31589,-18.3228,-23.8220,-38.4094,-6.9639,-0.3824,-15.8467
31599,-18.2861,-23.8220,-38.4277,-6.9352,-0.3833,-15.8615
31609,-18.2373,-23.8953,-38.3972,-6.8963,-0.4427,-15.8391
31619,-18.2434,-23.8708,-38.3606,-6.9018,-0.4224,-15.8100
31629,-18.3533,-23.8220,-38.1409,-6.9905,-0.3779,-15.6356
31639,-18.1885,-23.7244,-38.2874,-6.8624,-0.3041,-15.7509
31649,-18.2495,-23.9380,-38.3240,-6.9058,-0.4759,-15.7821
31659,-18.2495,-23.7976,-38.2874,-6.9086,-0.3621,-15.7513
31669,-18.2983,-23.9075,-38.2385,-6.9453,-0.4492,-15.7141
31679,-18.2190,-23.8525,-38.4827,-6.8818,-0.4098,-15.9058
31689,-18.2800,-23.7854,-38.4399,-6.9309,-0.3540,-15.8706
31699,-18.3777,-23.8831,-38.2385,-7.0074,-0.4282,-15.7129
31709,-18.2922,-23.8525,-38.1531,-6.9424,-0.4038,-15.6463
31719,-18.3167,-23.7854,-38.5376,-6.9584,-0.3548,-15.9468
31729,-18.2312,-23.7244,-38.3972,-6.8944,-0.3050,-15.8367
31739,-18.2739,-23.9258,-38.2263,-6.9261,-0.4642,-15.7050
31749,-18.1641,-23.7488,-38.0676,-6.8454,-0.3210,-15.5791
31759,-18.2617,-23.7671,-38.3850,-6.9176,-0.3387,-15.8274
31769,-18.2739,-23.9075,-38.2690,-6.9259,-0.4501,-15.7383
31779,-18.2373,-23.9990,-38.1348,-6.8973,-0.5226,-15.6346
31789,-18.2617,-23.8525,-38.3850,-6.9161,-0.4077,-15.8286
31799,-18.2739,-23.9380,-38.1348,-6.9269,-0.4727,-15.6333
31809,-18.3350,-23.9807,-38.2385,-6.9725,-0.5077,-15.7147
31819,-18.2068,-23.7549,-38.3118,-6.8759,-0.3288,-15.7703
31829,-18.2251,-23.9380,-38.4033,-6.8860,-0.4775,-15.8447
31839,-18.3167,-23.8464,-38.3667,-6.9592,-0.4015,-15.8136
31849,-18.2800,-23.7549,-38.1653,-6.9344,-0.3254,-15.6545
31859,-18.1519,-23.8159,-38.4644,-6.8304,-0.3812,-15.8916
31869,-18.1824,-23.6450,-38.4521,-6.8572,-0.2426,-15.8792
31879,-18.2251,-23.7976,-38.1775,-6.8908,-0.3609,-15.6653
31889,-18.2495,-23.7793,-38.1531,-6.9104,-0.3454,-15.6457
31899,-18.1885,-23.9563,-38.0920,-6.8605,-0.4883,-15.6010
31909,-18.3228,-23.7671,-38.2446,-6.9666,-0.3356,-15.7165
31919,-18.3167,-23.8525,-38.2751,-6.9601,-0.4051,-15.7418
31929,-18.2739,-23.9990,-38.2141,-6.9250,-0.5231,-15.6965
31939,-18.2983,-23.8831,-38.2690,-6.9454,-0.4300,-15.7377
31949,-18.2678,-23.8708,-38.2690,-6.9218,-0.4206,-15.7378
31959,-18.1580,-24.0845,-38.3850,-6.8315,-0.5965,-15.8332
31969,-18.3411,-23.9563,-38.4583,-6.9753,-0.4911,-15.8868
31979,-18.2434,-23.7000,-38.5681,-6.9025,-0.2876,-15.9703
31989,-18.2861,-23.9563,-38.1287,-6.9361,-0.4872,-15.6287
31999,-18.3228,-23.7244,-38.4094,-6.9655,-0.3036,-15.8453
32009,-18.2129,-23.9380,-38.2629,-6.8780,-0.4756,-15.7346
32019,-18.3533,-23.8220,-38.1775,-6.9901,-0.3785,-15.6643
32087,-18.3350,-23.8892,-38.3423,-6.9730,-0.4353,-15.7949
32097,-18.2251,-23.7610,-38.4583,-6.8884,-0.3355,-15.8852
32107,-18.2007,-23.7427,-38.2751,-6.8717,-0.3185,-15.7415
32117,-18.2617,-23.8525,-38.2935,-6.9171,-0.4063,-15.7568
32127,-18.3594,-23.7610,-38.2080,-6.9956,-0.3296,-15.6873
32137,-18.2434,-23.8098,-38.1897,-6.9047,-0.3707,-15.6749
32147,-18.3655,-23.8831,-38.1775,-6.9986,-0.4275,-15.6651
32157,-18.1458,-23.8159,-38.1653,-6.8289,-0.3769,-15.6569
32167,-18.3167,-23.7915,-38.2935,-6.9609,-0.3562,-15.7553
32177,-18.2434,-23.8892,-38.2751,-6.9025,-0.4359,-15.7431
32187,-18.0664,-23.7305,-38.2324,-6.7679,-0.3103,-15.7092
32197,-18.1274,-23.8708,-38.6292,-6.8087,-0.4283,-16.0220
32207,-18.2007,-23.8892,-38.5620,-6.8661,-0.4408,-15.9688
32217,-18.2800,-23.7488,-38.2202,-6.9339,-0.3213,-15.6976
32227,-18.3899,-23.8647,-38.1226,-7.0185,-0.4115,-15.6214
32237,-18.1641,-23.7854,-38.1592,-6.8437,-0.3519,-15.6515
32247,-18.2617,-23.7244,-38.4094,-6.9181,-0.3046,-15.8459
32257,-18.2129,-23.9075,-38.0493,-6.8808,-0.4479,-15.5665
32267,-18.2922,-23.8892,-38.1653,-6.9416,-0.4335,-15.6564
32277,-18.3044,-23.8525,-38.3728,-6.9495,-0.4068,-15.8186
32287,-18.2617,-23.8647,-38.2629,-6.9172,-0.4157,-15.7330
32297,-18.2617,-23.9075,-38.1287,-6.9180,-0.4482,-15.6282
32307,-18.3655,-23.7488,-38.3667,-6.9988,-0.3219,-15.8116
32317,-18.1946,-23.8586,-38.2874,-6.8649,-0.4123,-15.7528
32327,-18.3350,-23.8098,-38.0188,-6.9778,-0.3666,-15.5398
32337,-18.3899,-23.7488,-38.1104,-7.0206,-0.3178,-15.6102
32347,-18.1763,-23.7549,-38.4827,-6.8503,-0.3318,-15.9048
32357,-18.1885,-23.9990,-38.1165,-6.8596,-0.5231,-15.6208
32367,-18.3044,-23.8770,-38.2751,-6.9501,-0.4250,-15.7423
32377,-18.2312,-23.9807,-38.3789,-6.8903,-0.5115,-15.8261
32387,-18.2190,-23.8159,-38.4827,-6.8825,-0.3803,-15.9052
32397,-18.2434,-23.8586,-38.0493,-6.9054,-0.4080,-15.5654
32407,-18.3044,-23.9319,-38.2202,-6.9498,-0.4685,-15.7000
32417,-18.2861,-23.7061,-38.3423,-6.9381,-0.2885,-15.7927
32427,-18.3044,-23.9441,-38.3606,-6.9481,-0.4804,-15.8104
32437,-18.2495,-23.9868,-38.2446,-6.9059,-0.5141,-15.7206
32447,-18.2556,-23.7488,-38.4888,-6.9120,-0.3256,-15.9086
32457,-18.3472,-23.7915,-38.2751,-6.9848,-0.3554,-15.7406
32467,-18.2556,-24.0356,-38.5437,-6.9065,-0.5578,-15.9560
32477,-18.2617,-23.9624,-38.1653,-6.9166,-0.4931,-15.6578
32487,-18.3411,-23.9258,-38.6230,-6.9740,-0.4689,-16.0157
32497,-18.3411,-23.8892,-38.3850,-6.9772,-0.4358,-15.8283
32507,-18.3411,-23.9075,-38.2202,-6.9787,-0.4482,-15.6992
32517,-18.2678,-23.9258,-38.2629,-6.9210,-0.4648,-15.7338
32527,-18.2617,-23.8770,-38.6719,-6.9126,-0.4316,-16.0542
32537,-18.2068,-23.8892,-38.3423,-6.8732,-0.4375,-15.7962
32547,-18.2800,-23.8281,-38.4827,-6.9297,-0.3891,-15.9047
32557,-18.2007,-23.9136,-38.0371,-6.8714,-0.4528,-15.5571
32567,-18.2129,-23.7732,-38.1409,-6.8821,-0.3409,-15.6364
32577,-18.1702,-23.7488,-38.5193,-6.8452,-0.3275,-15.9335
