timestamp_ms,mag_x_ut,mag_y_ut,mag_z_ut
56535,-51.0437,-4.0405,-37.8540
56545,-52.0752,-7.7454,-38.9648
56555,-52.8687,-11.5234,-39.0564
56565,-53.3997,-15.2222,-39.2700
56575,-53.6926,-18.4204,-39.3066
56585,-53.9062,-21.2708,-39.4836
56595,-53.7964,-23.6877,-39.7339
56605,-53.7415,-25.8728,-39.7583
56615,-53.6072,-28.1982,-39.8132
56625,-53.3264,-30.6824,-39.5508
56635,-52.9785,-33.1360,-38.9954
56645,-52.4902,-35.3210,-38.9893
56655,-51.7883,-37.8723,-38.7634
56665,-51.1353,-39.3066,-39.0686
56675,-50.2747,-40.5334,-40.1367
56685,-49.4873,-41.4062,-41.1255
56695,-48.4192,-42.3340,-42.2607
56705,-47.2900,-43.0786,-43.4326
56715,-46.0938,-43.8965,-44.3359
56725,-44.7937,-44.3298,-46.2219
56735,-43.5608,-44.4092,-48.1628
56745,-41.9189,-44.0186,-49.9634
56755,-40.3137,-44.0857,-51.7273
56765,-38.4644,-44.0918,-53.2715
56775,-36.7981,-44.3420,-54.8950
56785,-35.1196,-45.1172,-55.8167
56795,-33.6914,-46.2036,-56.0059
56805,-32.3059,-47.4670,-56.4697
56815,-30.9570,-49.0295,-56.7871
56825,-29.3457,-50.6714,-56.2195
56835,-27.6123,-51.9043,-56.8481
56845,-25.6958,-52.6489,-57.2021
56855,-23.6938,-53.0029,-57.9102
56865,-20.1477,-52.9541,-59.4421
56875,-18.4326,-52.9358,-59.7412
56885,-16.6626,-53.0762,-59.8389
56895,-14.8987,-52.5208,-60.6567
56905,-12.6709,-52.1667,-61.4868
56915,-10.1868,-50.9216,-62.7808
56925,-7.4402,-49.1028,-63.5376
56935,-4.6387,-46.5149,-64.8987
56945,-1.9287,-43.0542,-65.8203
56955,1.0010,-38.8733,-66.6382
56965,3.8208,-34.2041,-67.4255
56975,6.5369,-29.3457,-66.8396
56985,9.0332,-24.4080,-66.0095
56995,11.3220,-19.9585,-65.1489
57005,13.2202,-16.1194,-63.4155
57015,15.4053,-12.9883,-61.5662
57025,17.4866,-10.0769,-59.1187
57035,19.5862,-7.6843,-56.6406
57045,21.7896,-5.2795,-53.4241
57055,23.9136,-3.2471,-50.3296
57065,25.9094,-1.3245,-46.8506
57075,27.6123,0.3235,-42.4805
57085,28.9246,1.9958,-38.5864
57095,29.8279,3.3569,-33.8196
57105,30.5176,4.6143,-29.4495
57115,30.8289,5.3589,-25.2869
57125,31.1646,5.4199,-21.2891
57135,31.7993,4.7302,-17.6697
57145,32.4951,3.5156,-14.4043
57155,33.1421,1.6907,-11.0474
57165,34.0759,-0.7629,-8.8684
57175,35.2356,-3.5034,-8.0444
57185,36.3342,-6.3171,-7.9346
57195,37.2620,-8.8318,-8.8074
57205,38.0920,-10.7422,-9.4910
57215,38.6292,-12.4878,-10.0525
57225,38.9587,-14.2334,-9.9915
57235,38.8611,-15.9363,-8.0078
57245,38.5071,-17.8345,-5.4199
57255,38.1104,-20.2881,-2.6794
57265,37.6282,-23.3032,-1.6052
57275,37.3108,-26.4099,-0.9888
57285,36.9934,-30.4321,-0.4028
57295,36.5234,-34.1858,-0.7446
57305,36.0840,-37.9639,-1.4648
57315,35.3027,-41.8518,-2.9541
57325,33.0444,-49.4141,-6.8176
57335,31.5430,-53.1921,-9.3140
57345,30.0659,-56.3477,-11.8713
57355,29.0161,-58.2458,-15.1855
57365,28.0212,-59.8022,-17.7063
57375,26.7944,-61.2427,-20.7031
57385,25.8423,-61.9446,-23.7915
57395,25.2441,-62.1460,-25.8789
57405,24.8535,-61.9385,-28.5278
57415,24.8840,-61.6394,-30.2185
57425,24.9634,-60.9985,-31.9336
57435,24.9023,-60.5225,-32.9895
57445,24.9268,-60.5835,-33.3679
57455,24.6338,-60.8032,-32.9407
57465,24.1455,-61.8896,-31.8054
57475,23.4741,-62.6770,-30.4993
57485,22.5708,-63.9954,-29.0161
57495,21.4783,-65.3259,-27.1667
57505,20.2271,-66.3574,-25.2197
57515,18.7927,-67.7185,-22.5159
57525,17.1448,-68.6707,-20.6116
57590,3.0701,-73.5291,-11.4563
57600,0.9888,-73.8586,-10.2966
57610,-0.9094,-73.9075,-9.6741
57620,-2.4048,-73.9929,-8.9539
57630,-3.4424,-73.9929,-8.0139
57640,-2.8748,-73.5535,-6.5552
57650,-3.5034,-73.6694,-7.1777
57660,-4.8889,-74.4385,-10.2112
57670,-6.3416,-75.1587,-14.3372
57680,-7.8247,-75.6042,-18.3105
57690,-9.1248,-75.6470,-21.5515
57700,-10.2478,-75.3052,-24.6277
57710,-10.9192,-74.9207,-27.0142
57720,-11.5356,-74.6887,-28.8452
57730,-12.4146,-74.1821,-29.9622
57740,-13.0493,-73.9502,-31.1157
57750,-13.7878,-73.4497,-32.5684
57760,-14.5752,-72.9004,-34.4788
57770,-15.2466,-71.8811,-36.6699
57780,-15.9363,-70.8679,-39.0747
57790,-16.8945,-69.4336,-41.8518
57800,-17.8833,-67.6941,-44.5801
57810,-18.7744,-65.5762,-47.1558
57820,-19.3359,-63.4766,-49.7864
57830,-19.6777,-61.7432,-51.8494
57840,-20.0439,-61.0229,-52.4536
57850,-20.2148,-61.0107,-52.4414
57860,-20.2515,-61.0962,-52.0142
57870,-20.3796,-61.6089,-51.8188
57880,-20.3186,-61.2976,-51.8311
57890,-19.4397,-60.5835,-53.0212
57900,-17.8589,-58.9233,-55.1697
57910,-17.2913,-56.3110,-57.5134
57920,-17.3035,-53.3997,-59.9548
57930,-17.5354,-51.3428,-61.0168
57940,-17.8162,-50.5310,-60.8154
57950,-17.7429,-50.5981,-61.3403
57960,-17.6270,-51.1169,-61.1389
57970,-17.3584,-51.6418,-60.8948
57980,-16.9678,-52.4170,-60.6140
57990,-16.3269,-52.6672,-60.5225
58000,-15.6982,-53.0640,-60.3699
58010,-14.2395,-53.3813,-60.3577
58020,-13.0493,-53.2776,-60.2539
58030,-11.5173,-52.9968,-60.5957
58040,-9.7595,-52.9541,-61.0229
58050,-7.8430,-52.8931,-61.3953
58060,-6.1035,-53.1860,-61.4929
58070,-4.3518,-53.7109,-60.3210
58080,-2.1362,-54.4800,-59.7839
58090,0.2991,-55.5969,-58.4656
58100,2.7954,-56.3416,-57.4158
58110,5.4626,-57.2205,-55.9814
58120,8.2520,-57.5867,-54.8035
58130,10.9619,-57.6904,-53.2410
58140,13.8123,-57.4890,-51.4587
58150,16.6626,-57.0435,-50.2991
58160,19.3726,-56.4453,-48.0103
58170,21.8689,-55.4932,-46.9238
58180,24.1699,-54.7791,-44.7998
58190,26.3489,-53.5034,-43.4082
58200,28.1982,-52.8137,-41.1804
58210,29.7974,-51.6174,-39.0930
58220,31.5002,-50.6409,-36.9507
58230,32.8674,-49.6033,-34.7046
58240,34.1736,-48.6511,-32.8369
58250,35.1990,-47.8638,-30.3894
58260,36.0596,-46.6492,-28.8635
58270,36.7126,-45.9717,-26.6235
58280,37.0789,-45.5750,-24.1638
58290,37.4329,-45.0134,-22.1802
58300,37.5854,-44.6899,-19.6594
58310,37.6282,-44.1528,-17.0959
58320,37.5244,-43.7378,-14.2029
58330,37.2070,-43.4265,-11.4014
58340,36.9263,-42.4316,-8.7097
58350,36.6272,-41.3208,-5.9814
58360,36.2427,-39.7888,-3.5522
58370,35.8154,-38.0981,-1.0254
58380,35.5896,-36.1877,1.0803
58390,35.0098,-34.1614,2.4109
58400,34.5032,-32.0923,4.2297
58410,33.8623,-29.8096,6.0791
58420,33.1482,-27.3926,7.8674
58430,32.2632,-24.8291,9.0088
58440,31.3843,-22.2290,10.0708
58450,30.5481,-20.0745,11.0474
58460,29.4434,-17.8284,12.1277
58470,28.4912,-16.2231,13.5681
58480,26.1597,-13.0615,15.2161
58490,25.0549,-11.2610,15.5701
58500,23.7732,-9.6069,16.3147
58510,22.2534,-8.0872,17.3462
58520,20.9412,-6.5613,17.7673
58530,19.3909,-5.2063,18.3777
58540,17.6941,-4.1199,19.2017
58550,15.7776,-2.8320,20.1355
58560,13.7573,-1.5808,21.3074
58570,11.4075,-0.1099,21.7163
58580,9.0210,1.2390,21.9238
58590,6.4819,2.4231,22.4243
58600,4.1138,3.5461,23.2117
58610,1.4709,4.7913,23.2178
58620,-1.1108,6.2134,22.9736
58630,-3.7598,7.9590,22.7112
58640,-6.4880,8.8623,22.1741
58650,-9.1125,9.6436,21.8750
58660,-11.8958,9.7717,21.7773
58670,-14.1602,9.5764,21.8628
58680,-16.1743,9.5154,21.5881
58690,-17.7429,9.5154,21.6431
58700,-19.2139,9.7229,21.3379
58710,-20.6604,9.9121,21.0388
58720,-22.1130,9.8511,20.3125
58730,-23.5962,9.8328,20.0012
58740,-24.9268,9.3933,19.9036
58750,-26.0498,9.3323,19.6777
58760,-27.2644,9.1370,19.1223
58770,-28.3752,8.7708,19.0125
58780,-29.3640,8.5327,18.7805
58790,-30.4443,7.8735,18.4692
58800,-31.3782,6.5002,19.3176
58810,-32.0374,4.5410,20.2820
58820,-32.5195,2.5818,21.0571
58830,-32.8491,0.0610,22.2046
58840,-32.7332,-2.4963,23.4924
58850,-32.9041,-5.1514,24.8230
58860,-32.8247,-8.0444,25.5554
58870,-32.9712,-11.2122,26.4343
58880,-32.9956,-14.5447,26.9653
58890,-33.1909,-18.2373,27.3499
58900,-33.4167,-21.9604,26.7639
58910,-33.9844,-26.2085,26.7944
58920,-34.5337,-30.4810,25.5493
58930,-35.2722,-34.7168,23.7549
58940,-36.7798,-43.9209,18.9453
58950,-37.3474,-48.0652,15.6616
58960,-37.5000,-52.0508,11.8774
58970,-37.7319,-55.4626,8.1177
58980,-37.5793,-58.3862,4.3884
59045,-37.4329,-65.3687,-18.2800
59055,-37.3962,-65.5029,-21.2830
59065,-36.9324,-65.3320,-24.3347
59075,-36.4563,-65.3503,-26.9043
59085,-36.0046,-65.2039,-28.8574
59095,-35.5652,-64.9170,-31.3049
59105,-34.8694,-64.7644,-33.9722
59115,-34.1309,-64.3311,-36.1206
59125,-33.3984,-63.7329,-38.2935
59135,-32.4951,-63.4216,-40.4724
59145,-31.3110,-62.8357,-42.6880
59155,-29.8096,-62.3535,-44.5801
59165,-26.9531,-61.1084,-48.1995
59175,-25.6714,-60.2234,-50.0671
59185,-24.0662,-59.5276,-51.8311
59195,-22.2778,-58.5388,-54.0344
59205,-19.8975,-57.1655,-56.0547
59215,-17.4683,-55.4382,-57.8003
59225,-14.5142,-53.1921,-60.4004
59235,-11.6089,-50.4822,-62.7869
59245,-8.8318,-47.8821,-64.1052
59255,-6.2744,-45.5139,-64.8010
59265,-3.6194,-43.4082,-65.7776
59275,-1.0620,-41.6260,-66.1743
59285,1.7212,-39.7461,-66.1316
59295,4.5349,-38.2141,-65.7288
59305,7.6233,-36.9263,-65.0452
59315,10.6689,-36.0596,-64.5996
59325,13.3545,-34.9426,-63.2202
59335,15.4419,-33.6487,-62.4329
59345,17.3889,-32.3486,-61.8164
59355,19.1833,-31.0791,-60.4797
59365,20.7703,-29.9255,-59.3933
59375,22.0764,-29.0161,-58.7402
